Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
0.008342998196906572,No,1.6548361545959893,0.09963874367159682,3,2,0.251388392651706,3,1,2,-0.5454181001262246,-0.6127730111309766,1,-1.1505541015749308,3,1,0.0,1,-0.42164245835933756,-0.6201892226844657,1,0.16194730971731802,-0.063295899399149,1.4938670923934996,0.8065414765793012,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5391662584750891,No,1.2780126155620184,0.09963874367159682,4,4,0.645040522822686,3,2,4,-0.3941333000920612,1.653027951839508,8,-0.6039107501479274,3,3,0.0,0,-0.9359045730975464,-0.6201892226844657,4,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5391662584750891,Yes,0.6012177066391627,-0.6407266473844129,4,4,-1.6676657419318217,1,3,4,0.8280439046783147,1.6160656857893132,1,-1.1505541015749308,3,3,0.0,0,0.34975071374797573,-0.6201892226844657,2,1.141628566031958,1.0410954610370433,2.114727885669848,1.086895217551534,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.42966440714069,Yes,0.060773420393072805,2.4441291486822943,4,1,-0.5851223839616266,2,2,3,-0.4238803113347338,-1.5718243553383073,1,1.855984331273588,4,2,0.0,0,0.34975071374797573,0.9316033855643254,3,0.9783483566461847,0.7649976209279952,0.2521455058408027,1.086895217551534,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.008342998196906572,No,1.4118841360082974,-1.0109093429124179,3,4,-1.1756005792180968,3,1,4,-0.9323417249327014,0.22035365482169872,1,-0.8772324258614291,3,2,0.0,0,0.7354472998016324,0.1557070814399298,3,1.6314691941892778,2.1454868214732357,0.8730062991171511,0.8065414765793012,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.42966440714069,Yes,-1.1217583435490597,-0.5173324155417446,3,4,-1.5692527093890767,3,1,3,-0.775957437256937,-0.7256273823792895,1,-0.6039107501479274,3,2,0.0,0,-1.3216011591512031,-0.6201892226844657,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.008342998196906572,No,0.43263875496607046,-1.0109093429124179,3,4,-0.4867093514188816,2,2,4,-0.0061472820269175485,-0.6116486836465601,1,-0.6039107501479274,3,2,0.0,1,0.34975071374797573,-0.6201892226844657,2,1.141628566031958,1.0410954610370433,0.2521455058408027,1.9279564404682326,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2106607044718917,Yes,-0.6110632840688096,1.7037637576262845,2,2,-0.7819484490471167,2,2,3,-0.12471036969414108,0.16638593556970355,3,-0.6039107501479274,3,1,0.0,0,-0.42164245835933756,-1.3960855268088614,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-0.8755809692540959,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.8676718124782865,No,-0.8961600405747744,-0.14714972001373974,1,3,-1.3232201280322142,1,2,1,0.6824960282409525,-0.9873146043772452,3,-0.6039107501479274,3,3,0.0,1,-0.2930769296747854,0.1557070814399298,3,-0.0013328996684553085,0.7649976209279952,-0.6791456840737199,0.8065414765793012,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7748559575377005,No,0.442555163888017,-0.5173324155417446,3,3,1.1863122018077836,2,1,3,-0.7098765765678573,-0.8910440635240767,3,-0.3305890744344257,3,4,0.0,0,-0.5502079870438897,1.707499689688721,3,-0.32789331844000197,-0.6154915796172451,-0.6791456840737199,-0.3148734873096303,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1961773664814839,Yes,0.8516070319183144,-0.14714972001373974,3,4,-1.3724266443035866,2,2,1,-0.25007277421683266,-1.580959516149192,6,0.4893759527060795,3,3,0.0,0,-0.678773515728442,-0.6201892226844657,2,-0.4911735278257753,-0.33939373950819707,-0.3687152874355457,-0.5952272282818631,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.33684855220010396,No,-0.8788063249613679,0.8400041347276065,3,3,0.8910731041795485,3,3,4,0.30640881467287784,0.7919336397119704,6,-0.057267398720923963,3,4,0.0,0,0.8640128284861845,-0.6201892226844657,2,-0.4911735278257753,-0.6154915796172451,0.2521455058408027,-0.3148734873096303,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.5391662584750891,No,0.6433624445574357,-0.8875151110697495,3,3,0.448214457737196,3,1,2,-0.8781596687406906,-1.4555970016367448,1,-0.6039107501479274,3,3,0.0,1,-0.42164245835933756,0.9316033855643254,3,0.16194730971731802,-1.1676872598353414,-0.6791456840737199,0.8065414765793012,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7748559575377005,No,-0.4400052301652307,-0.6407266473844129,3,4,-0.7819484490471167,3,2,2,-0.1210982326146737,-1.281185700616625,9,-0.8772324258614291,3,4,0.0,0,-0.16451140099023315,-0.6201892226844657,2,-0.32789331844000197,-0.6154915796172451,-0.058284890797371494,-0.3148734873096303,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2106607044718917,No,0.1971240430698386,-0.7641208792270812,4,4,1.2847252343505287,3,3,4,0.28048641916140604,-1.0542120897000309,6,-0.6039107501479274,3,2,0.0,1,0.09261965637887129,-0.6201892226844657,3,0.48850772848886465,1.3171933011460915,-0.6791456840737199,1.086895217551534,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7748559575377005,No,1.6473988479045294,1.3335810620982798,3,4,-0.8311549653184892,3,1,2,-0.6550570844206464,0.961988171729976,1,-0.6039107501479274,3,3,0.0,0,-0.678773515728442,0.1557070814399298,2,-0.32789331844000197,-0.6154915796172451,-0.3687152874355457,-0.3148734873096303,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.008342998196906572,No,1.280491717792505,-0.3939381836990763,3,3,-0.7327419327757442,4,2,1,-0.1123866078936053,0.37775950264001795,4,-0.6039107501479274,3,1,0.0,2,0.2211851850634235,-0.6201892226844657,3,-0.0013328996684553085,0.7649976209279952,1.1834366957553253,0.8065414765793012,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.10115885313749257,No,0.2268732698356784,-1.0109093429124179,4,4,-1.6184592256604493,2,2,3,-0.45235245066700613,0.15429941511222545,0,-0.057267398720923963,3,3,0.0,0,-0.9359045730975464,2.4833959938131165,3,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.11784484953130571,No,1.4317169538521908,-0.02375548817107146,2,3,0.448214457737196,3,1,4,-0.8955829181828274,-1.1234987709272017,1,-0.8772324258614291,3,3,0.0,0,-1.193035630466651,0.1557070814399298,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.8755809692540959,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8843578088720997,No,-0.03591156659590658,1.827157989468953,4,2,-1.4708396768463317,3,1,2,-0.9191680485252322,-0.8425574407586123,1,0.21605427699257776,3,1,0.0,0,-0.678773515728442,0.1557070814399298,3,-0.16461310905422863,-0.33939373950819707,-0.6791456840737199,-0.0345197463373974,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4151810691502822,Yes,1.2011604464169323,-0.270543951856408,3,1,-0.5359158676902541,3,1,3,-0.7685206844462689,-0.020392967778998468,1,0.21605427699257776,3,4,0.0,1,-0.678773515728442,0.9316033855643254,3,-0.16461310905422863,-0.33939373950819707,-0.3687152874355457,-0.5952272282818631,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6486681098094882,No,1.0648098237401664,-0.270543951856408,4,3,-1.3232201280322142,3,3,4,0.13600093598271068,1.6021521331696582,1,-0.3305890744344257,3,3,0.0,0,-0.03594587230568093,-0.6201892226844657,2,0.651787937874638,1.3171933011460915,0.5625759024789769,1.6476026994959998,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.6486681098094882,No,-0.2763844829531117,-0.5173324155417446,4,3,0.9894861367222936,3,1,4,-0.3573744933421873,-0.5953459351225199,0,-0.8772324258614291,3,3,0.0,1,-0.678773515728442,0.9316033855643254,3,-0.32789331844000197,-0.6154915796172451,-0.6791456840737199,-0.3148734873096303,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.42966440714069,Yes,-0.8366615870430948,-0.8875151110697495,2,1,-1.3232201280322142,3,1,1,-0.806554363106543,1.011318040108753,7,1.3093409798465847,4,1,0.0,0,0.2211851850634235,0.1557070814399298,4,0.32522751910309133,0.7649976209279952,-0.3687152874355457,0.8065414765793012,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5391662584750891,No,-0.7622885201284952,0.09963874367159682,3,3,-0.09305722124790157,3,3,4,1.0073758867412836,0.9499016512724979,2,2.675949358414093,4,2,0.0,0,-0.16451140099023315,1.707499689688721,4,-0.32789331844000197,-0.6154915796172451,-0.6791456840737199,-1.1559347102263289,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1961773664814839,Yes,-0.5639603416895632,-0.7641208792270812,1,3,0.349801425194451,3,1,1,-0.7226252956718597,-1.086536504877007,0,1.855984331273588,4,3,0.0,0,-0.5502079870438897,-0.6201892226844657,3,-0.16461310905422863,-0.063295899399149,-0.6791456840737199,-0.0345197463373974,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4463504035345031,No,-0.016078748752013372,-0.6407266473844129,1,3,0.743453555365431,3,3,3,0.8380304013097833,1.706855130155951,0,-0.6039107501479274,3,4,0.0,1,1.5068404719089457,0.1557070814399298,4,2.4478702411181446,2.6976825016913315,3.3564494722225446,0.24583399463483546,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.33684855220010396,No,1.337511069093698,-0.02375548817107146,2,1,-0.9295679978612341,3,2,1,-0.21883841241202642,0.7071874555740717,0,-0.8772324258614291,3,4,0.0,0,-0.2930769296747854,1.707499689688721,4,0.16194730971731802,-0.063295899399149,1.4938670923934996,-0.8755809692540959,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.8676718124782865,No,1.7192928125886422,-1.0109093429124179,1,4,-1.2248070954894692,3,2,3,-0.46403877651234177,1.6822604664343386,1,-0.6039107501479274,3,1,0.0,1,-0.16451140099023315,-1.3960855268088614,3,0.48850772848886465,0.7649976209279952,-0.6791456840737199,1.3672489585237668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2106607044718917,No,0.12523007838572572,1.0867925984129432,5,2,0.251388392651706,3,3,1,0.5452348192211919,-0.4612698826058444,1,1.855984331273588,4,4,0.0,1,-0.2930769296747854,0.1557070814399298,2,0.32522751910309133,1.0410954610370433,-0.3687152874355457,1.086895217551534,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.2128633628752972,No,0.7574011471598217,0.7166099028849382,4,3,-0.043850704976529056,3,1,1,-0.8787971046958908,0.31156472199499263,8,-0.8772324258614291,3,4,0.0,1,-0.16451140099023315,0.1557070814399298,2,0.16194730971731802,-0.6154915796172451,1.4938670923934996,0.5261877356070683,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.33684855220010396,No,-1.0746554011698133,-0.14714972001373974,2,2,1.2847252343505287,3,2,1,0.0027768213458842232,-1.303110086562748,2,0.21605427699257776,3,2,0.0,1,0.8640128284861845,0.1557070814399298,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.33684855220010396,No,1.2333887754132586,1.827157989468953,2,1,-0.19147025379064658,3,2,4,-0.6765174282457173,1.4242273087607367,1,0.4893759527060795,3,1,0.0,2,-0.2930769296747854,0.1557070814399298,3,0.32522751910309133,1.0410954610370433,0.5625759024789769,0.8065414765793012,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.10115885313749257,No,1.4713825895399772,-0.5173324155417446,2,4,-0.19147025379064658,3,2,2,-0.12513532699760785,-0.6138973386153932,8,0.21605427699257776,3,4,0.0,0,0.6068817711170802,0.1557070814399298,4,0.9783483566461847,1.8693889813641875,0.2521455058408027,0.8065414765793012,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8676718124782865,No,1.1912440374949855,1.7037637576262845,3,4,-0.5851223839616266,3,1,4,-0.9140685608836311,0.5417707744292845,9,0.21605427699257776,3,4,0.0,0,-0.678773515728442,0.9316033855643254,3,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.869874470881692,No,-1.6051832784939566,-0.02375548817107146,2,1,0.05456232756621595,3,2,3,-0.7661834192772018,1.146940042916501,3,-1.1505541015749308,3,3,0.0,2,-0.2930769296747854,2.4833959938131165,2,-0.4911735278257753,-0.33939373950819707,-0.058284890797371494,-0.3148734873096303,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.979376322216091,No,-0.8688899160394212,-1.0109093429124179,3,4,0.743453555365431,3,5,1,2.664921848913346,0.649987294804379,0,-0.3305890744344257,3,3,0.0,0,3.3067578734926766,-0.6201892226844657,3,4.733793172518971,1.5932911412551394,0.5625759024789769,2.488663922412698,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.7581699611438873,No,0.13018828284669903,-0.270543951856408,4,4,0.349801425194451,3,2,1,-0.36629859671498904,-0.218134064100762,7,-0.3305890744344257,3,2,0.0,2,-0.42164245835933756,0.1557070814399298,3,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.1961773664814839,No,1.5879003943728498,1.7037637576262845,3,3,-0.9295679978612341,2,2,4,-0.4984603180931486,1.0010585518134516,7,1.036019304133083,3,3,0.0,1,-0.8073390444129942,-0.6201892226844657,2,-0.8177339465973219,-0.6154915796172451,-0.6791456840737199,-1.1559347102263289,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.11784484953130571,No,-1.6671608342561228,-0.8875151110697495,2,4,-1.6676657419318217,3,3,2,0.1801964955432528,0.8862366074674098,7,0.21605427699257776,3,3,0.0,0,-0.16451140099023315,-0.6201892226844657,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.33684855220010396,No,0.8292951118439346,-1.0109093429124179,4,1,1.5799643319787637,3,4,1,2.192794284761786,0.6574359643886387,2,-1.1505541015749308,3,1,0.0,1,1.3782749432243935,0.1557070814399298,3,1.9580296129608246,0.7649976209279952,2.7355886789461965,3.329725145329397,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.103361511540898,No,-0.5738767506115098,0.59321567104227,3,3,0.5958340065513135,3,2,3,-0.40624458324086365,1.3895136976793752,3,0.4893759527060795,3,3,0.0,1,-0.03594587230568093,0.9316033855643254,2,-0.32789331844000197,-0.063295899399149,-0.3687152874355457,-0.5952272282818631,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.008342998196906572,No,1.04745610812676,0.09963874367159682,2,4,0.6942470390940585,4,1,4,-0.38733398323659324,0.1291425876484048,3,0.4893759527060795,3,1,0.0,0,-0.9359045730975464,-0.6201892226844657,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7581699611438873,No,0.7772339650037149,-0.8875151110697495,3,3,-0.8311549653184892,3,1,4,-0.8369388103044157,-1.0023524844813168,0,-0.3305890744344257,3,3,0.0,0,0.09261965637887129,-0.6201892226844657,2,0.651787937874638,0.7649976209279952,1.1834366957553253,0.8065414765793012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.7436866231534796,Yes,1.3176782512498049,0.09963874367159682,3,3,-1.4708396768463317,2,1,1,-1.080864302494331,0.4138785230769001,1,-0.6039107501479274,3,1,0.0,0,-1.3216011591512031,2.4833959938131165,2,-0.9810141559830953,-1.1676872598353414,-0.3687152874355457,-1.1559347102263289,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.42966440714069,Yes,-1.6969100610219627,0.8400041347276065,3,1,0.15297536010896096,3,2,1,-0.25049773152029936,1.7137416359980024,5,-0.057267398720923963,3,3,0.0,0,-0.678773515728442,0.1557070814399298,3,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.33684855220010396,No,-0.028474259904446627,-0.8875151110697495,2,3,-1.3724266443035866,4,2,2,-0.47997467539234495,-0.6158649117131222,1,2.4026276827005915,4,4,0.0,1,-0.42164245835933756,-0.6201892226844657,3,0.16194730971731802,0.7649976209279952,0.2521455058408027,0.8065414765793012,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7581699611438873,No,1.4763407940009505,1.5803695257836163,4,3,0.15297536010896096,3,3,1,0.4056363450323642,-1.6054136389352522,0,-1.1505541015749308,3,3,0.0,0,-0.16451140099023315,0.1557070814399298,3,0.32522751910309133,1.0410954610370433,1.4938670923934996,1.086895217551534,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7748559575377005,No,-1.0449061744039736,1.827157989468953,3,1,-0.8311549653184892,1,1,3,-0.5938632327214343,-1.7158788142791799,2,-0.3305890744344257,3,3,0.0,0,-0.2930769296747854,1.707499689688721,3,-0.32789331844000197,-0.6154915796172451,-0.3687152874355457,-0.0345197463373974,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7748559575377005,Yes,0.29132992782833134,1.827157989468953,3,4,-1.1263940629467242,3,1,3,-0.7100890552195906,0.7879984935165124,3,1.855984331273588,4,4,0.0,1,0.9925783571707368,-2.171981830933257,1,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.42966440714069,No,-0.5366902171542101,-1.0109093429124179,3,1,-0.8803614815898617,4,2,1,-0.5239577563011537,1.0544641073232386,1,1.855984331273588,4,1,0.0,1,-0.2930769296747854,1.707499689688721,3,0.32522751910309133,1.0410954610370433,-0.6791456840737199,1.086895217551534,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.10115885313749257,No,-0.6036259773773496,0.3464272073569334,4,3,0.4974209740085685,3,2,3,-0.3909461203160606,-0.2659179821884661,9,-0.8772324258614291,3,2,0.0,2,-0.5502079870438897,-0.6201892226844657,3,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.8755809692540959,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.33684855220010396,No,-0.20449051826899883,0.8400041347276065,4,1,-0.7327419327757442,2,2,3,-0.2993678214189758,-0.327474911960273,6,-0.3305890744344257,3,4,0.0,0,-0.16451140099023315,2.4833959938131165,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.008342998196906572,No,-1.1415911613929528,0.8400041347276065,4,4,0.005355811294843447,2,2,3,-0.03589429326959012,1.4398273526070164,4,1.036019304133083,3,4,0.0,2,-0.2930769296747854,-0.6201892226844657,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6486681098094882,No,-0.7994750535857951,-0.270543951856408,2,2,-1.7168722582031943,3,2,1,-0.46680099898487565,-1.4274888145263307,1,-0.8772324258614291,3,2,0.0,1,0.2211851850634235,1.707499689688721,1,0.9783483566461847,1.5932911412551394,0.2521455058408027,2.2083101814404653,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8843578088720997,No,-0.5292529104627501,-0.8875151110697495,4,3,0.05456232756621595,3,2,3,-0.28661910231497323,0.7521605549507344,4,1.855984331273588,4,2,0.0,2,-0.16451140099023315,0.1557070814399298,4,0.16194730971731802,0.7649976209279952,0.8730062991171511,0.8065414765793012,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7581699611438873,No,0.12275097615523907,0.09963874367159682,3,3,0.3005949089230785,2,2,3,0.015950497753353506,-1.6312731710768333,1,0.7626976284195812,3,1,0.0,1,-0.16451140099023315,0.1557070814399298,3,0.48850772848886465,-0.33939373950819707,-0.3687152874355457,-0.0345197463373974,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5558522548689022,No,-0.6408125108346494,-0.8875151110697495,1,3,-0.6835354165043717,3,1,3,-0.8088916282756102,1.3637947064733462,0,-1.1505541015749308,3,3,0.0,1,-0.9359045730975464,1.707499689688721,3,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-1.1559347102263289,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
